userId,movieId,rating,timestamp
36,12,2,1623214105
40,18,1,1644051185
16,14,4,1639784377
32,6,2,1690193069
48,19,2,1634993204
40,16,5,1668355152
49,9,5,1551280941
22,12,3,1547051607
18,4,3,1533865969
48,18,4,1692170529
4,19,3,1508767882
8,2,2,1652115601
16,6,1,1693453930
2,12,5,1608599141
22,1,5,1650504329
41,5,3,1582943137
45,16,4,1679587233
34,2,2,1537839799
36,7,4,1661416348
26,15,5,1674297161
40,13,2,1687678909
3,17,5,1503437370
29,4,2,1598500484
28,1,5,1691573346
2,9,1,1595589797
18,5,4,1664432870
7,12,3,1626136397
36,8,3,1585045395
49,18,3,1591614169
9,10,1,1675277332
29,18,5,1617342669
42,13,5,1628099630
45,6,3,1584959545
12,2,4,1542193833
32,3,5,1564577658
2,1,3,1533482942
43,14,5,1653990642
25,12,5,1568888101
41,14,4,1627076210
40,7,3,1583110552
36,16,5,1607651184
40,2,1,1516214930
38,14,3,1549946341
22,17,4,1552176327
41,1,5,1520383521
48,7,2,1505067936
18,17,1,1639334723
22,8,4,1634141625
24,6,4,1630588072
20,20,1,1662582182
17,14,2,1620706318
38,5,5,1638957722
27,11,5,1521633427
22,6,5,1525263858
6,1,2,1572371724
30,5,4,1579165927
13,8,5,1541891775
19,3,1,1647910401
33,8,3,1693315432
15,1,1,1591319912
8,7,3,1611888660
45,11,5,1557982928
46,17,4,1617539722
16,8,4,1650732993
22,1,4,1640717720
27,11,1,1622800996
35,5,5,1619146295
49,13,3,1521645092
38,12,3,1582477200
46,14,5,1567504276
39,3,4,1663843452
15,13,2,1642052082
1,3,2,1640128396
48,16,4,1543686233
17,6,3,1513172978
31,7,4,1550109070
42,9,4,1587925325
41,3,4,1582801953
3,19,3,1539062486
12,12,2,1560737110
6,19,5,1629810789
42,17,1,1655538331
41,4,4,1639746055
31,4,1,1657474577
2,11,1,1582661658
40,7,3,1510777939
46,13,2,1661043976
49,20,3,1659798388
42,9,3,1677238616
39,20,3,1579495357
19,18,1,1531644178
48,15,3,1639714372
46,18,2,1674069570
3,5,2,1626774720
43,3,3,1655775772
33,18,5,1603579481
29,13,3,1596010183
34,13,1,1668675279
36,2,2,1622832161
2,2,4,1547169461
24,1,2,1661693013
45,3,2,1650880233
40,16,2,1684138454
41,1,2,1688799224
20,8,2,1648964343
19,17,5,1609829868
23,8,1,1691901500
42,16,4,1548930990
45,15,5,1516658938
18,8,2,1584696389
20,4,3,1679608469
39,14,4,1651081428
19,17,5,1610621123
40,1,5,1692119335
3,17,5,1578756755
36,6,2,1526358655
1,6,2,1618584491
47,9,1,1680846240
32,16,5,1670738642
20,19,2,1600526297
12,18,4,1660314981
13,6,2,1627901400
28,5,5,1577350015
26,12,3,1549445977
29,6,2,1606063871
36,2,4,1688204099
26,9,4,1662848584
28,1,4,1660312496
35,18,1,1536385324
32,2,2,1554298140
14,20,5,1515809527
47,3,5,1632216601
38,9,5,1635105666
43,13,1,1563981147
42,19,4,1550793967
15,17,3,1571599382
14,5,2,1548637578
31,20,4,1607576323
5,19,2,1526557396
23,3,1,1554132065
30,18,3,1617123271
49,8,5,1666758013
28,8,2,1603457194
37,12,5,1589032687
40,8,5,1577862882
45,8,4,1584483187
34,5,3,1549003591
10,9,4,1510784563
18,15,2,1555933657
32,5,1,1628711904
13,1,2,1598004731
29,5,2,1549256455
9,15,5,1506600498
35,2,3,1674603076
3,6,3,1539320906
38,10,4,1644740056
44,16,4,1506357232
25,1,4,1606600186
3,16,5,1529094140
48,17,4,1585779045
45,17,4,1582364129
39,9,1,1679726372
25,17,4,1633166907
3,11,3,1536049105
38,12,3,1569042285
10,3,4,1588717478
22,19,5,1579691643
28,13,1,1534004098
28,13,3,1573398402
38,10,2,1595142554
47,8,3,1541037861
32,10,5,1524381944
46,16,3,1526472199
32,14,3,1672405672
7,5,5,1529677652
35,8,2,1527033859
1,20,3,1554386185
23,14,5,1664125045
3,5,2,1555338224
46,7,3,1602412469
44,12,1,1574439599
45,20,1,1686480306
30,4,3,1669628134
40,14,3,1526431900
9,7,4,1549082589
14,19,2,1506818835
38,14,1,1676445063
40,5,5,1626366741
38,15,2,1602855727
37,15,2,1643288296
24,12,2,1504365048
16,20,1,1634144736
3,15,1,1656393936
30,11,1,1573471017
17,5,5,1550696244
36,5,5,1640106354
16,13,5,1647602596
15,18,3,1651389039
12,6,3,1665920763
4,18,5,1689455570
